DATE,TICKER,QTE_DVOL,QTE_TRD
20060601,MHS,1.363902693,2.613066667
20060601,MI,4.037351026,5.246810871
20060601,MIC,6.674940789,4.422222222
20060601,MIG,22.51853145,4.307228916
20060601,MIL,2.878614408,4.328173375
20060601,MIR,0.481189513,1.793217146
20060601,MKC,2.669802293,3.299737073
20060601,MKL,1.004826801,5.356643357
20060601,MLI,6.185736214,4.270799347
20060601,MLM,1.256326021,3.30816777
20060601,MLR,9.195678903,6.378881988
20060601,MMC,2.226927915,2.960565038
20060601,MMM,1.143277912,3.150915283
20060601,MMP,9.849167731,9.512048193
20060601,MMR,7.123663978,3.753672316
20060601,MMS,9.160860938,5.802816901
20060601,MNI,4.464407716,6.345679012
20060601,MNT,3.321790807,3.314944835
20060601,MO,0.534923739,2.224408098
20060601,MOD,7.872042899,4.372592593
20060601,MOGa,4.028717573,3.935093509
20060601,MOH,3.934352807,3.479279279
20060601,MON,1.328163979,3.801262516
20060601,MOS,4.520186106,3.852764823
20060601,MOV,3.496788265,2.76011994
20060601,MPG,6.745642794,4.634782609
20060601,MPS,4.444626055,3.126254622
20060601,MPW,7.142612816,3.207070707
20060601,MPX,15.30408412,7.60591133
20060601,MRH,2.605058724,2.569589422
20060601,MRK,0.686281032,1.721799482
20060601,MRO,1.240936322,3.225377107
20060601,MRT,5.425430908,4.698507463
20060601,MRX,4.147085786,3.60237849
20060601,MS,0.886863938,2.442237164
20060601,MSA,7.047678035,5.283636364
20060601,MSM,3.17702117,3.882753404
20060601,MSO,6.903028014,4.06660746
20060601,MTB,4.445164349,8.88426528
20060601,MTD,2.303242097,3.567204301
20060601,MTG,0.951889823,2.928251121
20060601,MTH,2.576592308,3.968813285
20060601,MTN,4.431243334,4.19687771
20060601,MTW,2.517128541,3.617155471
20060601,MTX,4.284832901,4.023126735
20060601,MTZ,9.102745095,3.947504303
20060601,MUR,2.199193069,3.313822424
20060601,MVL,2.042770474,2.308280591
20060601,MW,2.866052887,2.917916338
20060601,MWA,1.165010475,2.011337868
20060601,MWV,3.257430167,3.086309524
20060601,MYE,6.464211259,3.955523673
20060601,N,2.054083292,4.148165793
20060601,NAL,10.69132436,6.961937716
20060601,NAT,5.792295279,6.02892562
20060601,NAV,3.129490184,2.820831714
20060601,NBL,3.181309536,4.038513332
20060601,NBR,1.370120904,2.261572718
20060601,NC,3.598748172,7.146757679
20060601,NCC,2.500152197,3.703116883
20060601,NCI,6.904725179,4.477906977
20060601,NCR,2.04728543,3.326433661
20060601,NCS,2.42302661,3.188157382
20060601,NCT,7.519295868,5.948863636
20060601,NDN,5.458771945,3.272761194
20060601,NE,1.074822852,2.694957094
20060601,NEM,0.84422061,2.289173789
20060601,NEU,3.627658312,3.61637931
20060601,NFG,3.222823663,3.76091954
20060601,NFP,5.39130309,4.630252101
20060601,NFS,3.077034983,4.130021914
20060601,NFX,2.250411916,3.461303851
20060601,NHI,8.109707266,4.820241692
20060601,NHP,8.896344416,5.8468849
20060601,NI,5.109583904,4.56301596
20060601,NJR,5.301082722,5.468954248
20060601,NKE,1.027734896,2.911756168
20060601,NL,22.33631865,6.094594595
20060601,NLC,5.967565649,3.410442829
20060601,NLS,5.289328926,3.195467422
20060601,NLY,4.472531731,2.869199854
20060601,NNI,5.222971653,5.023454158
20060601,NNN,9.342772274,6.338028169
20060601,NOC,1.537466326,3.144122859
20060601,NOV,1.57016417,3.424736337
20060601,NP,11.0062416,6.31741573
20060601,NPO,11.19731462,8.425591099
20060601,NR,14.02081166,4.365627633
20060601,NRF,5.952490088,3.328614762
20060601,NRG,0.394871481,1.953589716
20060601,NSC,2.0351857,3.612156568
20060601,NSM,1.856725823,2.620676101
20060601,NSR,2.800903463,2.786451613
20060601,NST,6.365277102,5.455665025
20060601,NTE,7.429845455,4.2200489
20060601,NTG,5.560393708,4.966442953
20060601,NTY,2.534690304,3.107322527
20060601,NU,6.024596987,4.267759563
20060601,NUE,0.634571097,1.935734072
20060601,NUS,12.53889979,5.245360825
20060601,NWL,3.427776475,3.282646955
20060601,NWN,7.257675888,5.65862069
20060601,NWY,5.292037256,3.219795222
20060601,NX,4.867883977,4.620120724
20060601,NYT,4.22383199,3.678714859
20060601,NYX,0.688390675,2.057450301
20060601,O,9.23902431,6.476
20060601,OCN,6.069880745,3.200477327
20060601,OCR,1.30489131,2.516341525
20060601,ODP,1.308945326,2.87535461
20060601,OEH,1.477225146,3.635311143
20060601,OFC,5.290777373,5.848664688
20060601,OFG,24.84915153,7.508532423
20060601,OGE,5.21064767,4.445090909
20060601,OHI,10.30093418,3.734939759
20060601,OI,2.867406052,2.532062392
20060601,OII,1.926361729,3.707158963
20060601,OIS,3.671340671,4.2605606
20060601,OKE,3.08246875,3.625452664
20060601,OKS,3.205845228,3.977124183
20060601,OLN,7.05247243,4.17184265
20060601,OMC,0.774617275,3.640405177
20060601,OMG,2.399443923,2.926403326
20060601,OMI,5.726943505,4.465517241
20060601,OMN,19.81414722,3.65374677
20060601,OMX,2.952841629,3.725067385
20060601,ORA,5.490308063,4.376078915
20060601,ORB,6.948380436,4.037549407
20060601,ORH,19.25813733,10.65602837
20060601,ORI,4.774030399,4.279928529
20060601,OSK,2.235974944,3.551178061
20060601,OXM,3.582092686,3.45460659
20060601,OXY,0.725542569,2.63301994
20060601,PAA,2.389140333,2.979411765
20060601,PAS,7.093094979,5.721021611
20060601,PAY,3.548284189,3.162268389
20060601,PBG,3.670920425,4.465480729
20060601,PBH,9.812963893,3.377703827
20060601,PBI,3.701000207,3.681959911
20060601,PBT,14.36710098,6.948148148
20060601,PBY,5.447584498,3.240761478
20060601,PCG,2.397006451,3.239608802
20060601,PCL,2.77294367,2.818494328
20060601,PCP,2.277951176,3.731179214
20060601,PDE,1.868172863,2.868850051
20060601,PEG,0.96246521,3.554193703
20060601,PEI,4.94152597,6.204741379
20060601,PEP,0.6654104,2.218623482
20060601,PER,10.87484489,4.97858473
20060601,PFE,0.53782281,1.143321952
20060601,PFG,1.264818869,2.769771529
20060601,PFS,11.25960448,5.839285714
20060601,PG,0.586722457,1.896464646
20060601,PGI,8.443565059,2.957746479
20060601,PGN,2.517382676,3.534303534
20060601,PGR,1.566158426,2.553644315
20060601,PH,2.154681003,3.931917762
20060601,PHH,6.143609707,6.401345291
20060601,PHM,2.493431584,3.34751773
20060601,PII,3.563048451,4.079748164
20060601,PIR,5.380904261,3.044163223
20060601,PJC,3.869924812,4.670503597
20060601,PKD,8.410401873,3.15002412
20060601,PKE,6.56346996,4.86440678
20060601,PKG,5.086145754,4.001421464
20060601,PKI,5.735912611,3.637173397
20060601,PKY,11.19554208,7.822429907
20060601,PL,3.570197783,3.825310559
20060601,PLD,2.585135015,3.544366488
20060601,PLL,3.265595584,4.150333504
20060601,PLT,4.485195758,3.477984759
20060601,PNC,2.323485856,4.934172662
20060601,PNK,5.226707139,4.393174061
20060601,PNM,6.056275334,4.670360111
20060601,PNR,2.55382963,3.356149137
20060601,PNW,4.784653115,4.647403072
20060601,PNX,8.895213857,3.833460076
20060601,PNY,5.258658633,5.266343826
20060601,POL,6.418188765,2.828478964
20060601,POM,7.640844833,5.012064343
20060601,POR,1.254049469,3.668202765
20060601,POT,2.71775313,5.718367347
20060601,PPD,5.336996879,3.776243094
20060601,PPG,2.945783586,4.138015517
20060601,PPL,2.445766521,2.862164662
20060601,PPS,4.775131654,5.614763552
20060601,PQ,13.93344298,4.640277778
20060601,PRA,3.029303424,3.090526316
20060601,PRE,3.564657331,4.083614865
20060601,PRM,29.26183433,2.67887931
20060601,PRU,1.603281143,3.638327206
20060601,PRX,6.750911797,3.885608856
20060601,PSA,2.138697343,3.932461874
20060601,PSD,10.04385614,6.332053743
20060601,PSS,1.986463916,2.695901145
20060601,PTP,3.677539191,3.776223776
20060601,PTV,3.144153081,3.02020202
20060601,PVA,6.285142771,7.908560311
20060601,PVH,3.200308879,3.181189488
20060601,PVR,16.96223787,8.53220339
20060601,PWR,3.323372038,2.561588582
20060601,PX,1.604859903,2.961880559
20060601,PXD,2.444553351,4.011305953
20060601,PXP,3.385545082,3.206233062
20060601,Q,1.252602431,1.364619449
20060601,R,1.697761978,3.005132254
20060601,RA,3.333528017,4.274634456
20060601,RAD,3.50661951,2.221569549
20060601,RAH,6.580079117,4.719681909
20060601,RAI,1.550141456,4.117975118
20060601,RAS,11.6328234,7.17519685
20060601,RBA,3.855545385,5.531190926
20060601,RBC,4.413222285,4.381516588
20060601,RBN,15.65657911,10.2991453
20060601,RCL,1.583622531,2.985645933
20060601,RDC,1.590395112,2.885696142
20060601,RDN,2.004043252,3.361584754
20060601,RE,1.951926077,3.688513952
20060601,REG,2.411856029,4.771698113
20060601,RES,5.6381993,3.638465322
20060601,REV,36.98559987,5.076305221
20060601,RF,1.68547918,3.295407814
20060601,RGA,4.82522452,5.040511727
20060601,RGC,1.358203677,3.373353989
20060601,RGR,35.63293889,5.436868687
20060601,RGS,3.563513718,4.819948187
20060601,RHB,20.60438826,7.764127764
20060601,RHI,2.928593189,3.856175973
20060601,RIG,0.815330426,2.472241261
20060601,RJF,3.737973425,3.948766603
20060601,RKT,15.2133337,5.195422535
20060601,RL,1.943644881,3.618877551
20060601,RLH,6.868502936,2.793193717
20060601,RLI,7.654291283,7.303236797
20060601,RMD,2.578885419,4.004750594
20060601,RNR,3.007499229,3.86329588
20060601,ROC,5.573356177,3.813714286
20060601,ROG,5.532225749,5.080607477
20060601,ROH,2.275457078,3.505108296
20060601,ROK,2.190126084,4.023867314
20060601,ROL,15.37163273,7.261702128
20060601,ROP,1.524753346,3.55601907
20060601,RPM,7.30095346,4.961165049
20060601,RPT,7.005668385,6.829736211
20060601,RRC,4.335008819,3.833333333
20060601,RS,2.014476585,3.934678194
20060601,RSG,3.402549451,4.610189573
20060601,RSH,3.432701408,2.691723415
20060601,RSO,13.70514095,5.358208955
20060601,RTI,2.423526635,3.652675503
20060601,RTN,2.867608611,3.889608287
20060601,RVI,4.880330808,2.880874317
20060601,RWT,4.915127843,5.593
20060601,RX,2.626546809,3.265171504
20060601,RYL,1.658723623,2.821110891
20060601,RYN,3.482591276,3.587155963
20060601,S,0.985638673,1.72791575
20060601,SAH,4.19448154,3.491732566
20060601,SAM,19.87715746,9.192118227
20060601,SBP,26.48387039,11.74468085
20060601,SCG,6.884218767,6.573099415
20060601,SCI,9.793815729,4.435527502
20060601,SCS,4.586435802,3.42849632
20060601,SEE,3.356317683,4.011235955
20060601,SEH,5.713170154,3.856115108
20060601,SFD,5.039426645,4.014959724
20060601,SFE,13.71262431,2.332136445
20060601,SFG,4.724277296,5.166140904
20060601,SFL,5.195032259,3.701700155
20060601,SFN,14.96041339,4.204329004
20060601,SFY,6.851989971,6.11323764
20060601,SGK,11.2989795,6.662844037
20060601,SGP,1.598011073,1.954373048
20060601,SGY,2.433135139,4.380025126
20060601,SHO,4.696690702,4.135471204
20060601,SHS,20.06887904,11.64835165
20060601,SHW,4.925811723,5.076497232
20060601,SII,2.101911667,2.999088284
20060601,SIR,13.11839316,3.840354767
20060601,SJI,12.19981039,6.549883991
20060601,SJM,5.157994101,5.255
20060601,SJT,4.603991859,4.959326788
20060601,SJW,13.17272207,6.060810811
20060601,SKS,3.800247922,3.15417256
20060601,SKT,3.98800782,4.058262712
20060601,SKX,2.560518462,2.882635883
20060601,SLB,0.808918729,1.968746914
20060601,SLG,1.967831044,4.232417582
20060601,SM,3.642907768,4.30312229
20060601,SMA,6.062715477,3.815761448
20060601,SMG,5.709259281,4.577658761
20060601,SMP,13.16220373,3.388349515
20060601,SNA,3.740858908,4.314013206
20060601,SNH,11.70144219,7.186868687
20060601,SNV,5.240969379,4.325021496
20060601,SNX,22.15245627,7.069124424
20060601,SO,2.142033471,3.003176726
20060601,SON,3.490337221,3.905357143
20060601,SOV,2.757548573,3.576375405
20060601,SPF,1.833751525,2.637019231
20060601,SPG,1.881430454,4.283128834
20060601,SPH,12.01203008,8.797356828
20060601,SPN,4.891665385,4.755350399
20060601,SPW,2.460236121,3.301369863
20060601,SR,24.95561855,7.076666667
20060601,SRE,2.38507916,3.624783662
20060601,SRT,20.54963537,6.022222222
20060601,SRX,3.421492518,3.398200225
20060601,SRZ,4.179876394,3.28491931
20060601,SSD,2.592542414,3.227335481
20060601,SSI,4.685652527,4.134297521
20060601,SSP,3.026085811,4.530552291
20060601,SSS,12.79618606,9.662576687
20060601,SSW,8.817092453,5.541284404
20060601,STC,4.665823723,4.598011364
20060601,STE,4.845148298,3.745465538
20060601,STI,2.035452998,4.382181515
20060601,STJ,1.739186154,2.798989203
20060601,STL,17.00471842,5.291525424
20060601,STR,2.061889756,3.506050264
20060601,STT,1.95091671,3.639953877
20060601,STZ,3.331165115,3.013386397
20060601,SUG,3.475386055,3.727988195
20060601,SUI,12.2094374,8.015075377
20060601,SUN,1.013273042,2.705075622
20060601,SUP,9.116788609,3.942215088
20060601,SUR,15.09229055,7.23183391
20060601,SVR,16.23795475,6.423853211
20060601,SVU,1.428277702,2.4085
20060601,SWC,10.17134686,4.373428103
20060601,SWK,3.880803265,4.712616822
20060601,SWM,16.07015419,7.252252252
20060601,SWN,1.9056565,2.838561861
20060601,SWS,8.019458057,5.468613139
20060601,SWX,3.928718952,3.959401709
20060601,SWY,2.874880511,3.181330472
20060601,SXI,12.2085281,9.934497817
20060601,SXT,8.228532311,4.295238095
20060601,SY,5.932925268,4.195876289
20060601,SYK,1.826298282,3.573103224
20060601,SYY,2.034718501,2.752271053
20060601,T,0.644582779,1.660156637
20060601,TAL,9.558270266,6.891008174
20060601,TAP,1.953301212,3.342003854
20060601,TBL,4.714335858,3.27826087
20060601,TCB,3.210034583,3.745660881
20060601,TCO,4.508267488,4.421487603
20060601,TDG,14.38520119,6.725490196
20060601,TDW,3.826453319,4.867507136
20060601,TDY,4.015272502,3.646341463
20060601,TE,5.342746587,3.73917422
20060601,TEN,6.183217108,3.673434856
20060601,TER,4.440731526,3.03975843
20060601,TEX,1.165392418,3.282202216
20060601,TFX,4.382227625,4.329577465
20060601,TG,24.8186019,6.405275779
20060601,TGI,7.478005163,7.048821549
20060601,TGT,0.742799341,2.242311508
20060601,THC,4.333250777,3.131247284
20060601,THG,3.834773125,3.935545024
20060601,THO,2.024114405,2.905979692
20060601,THS,5.716272476,5.392215569
20060601,TIE,0.93678033,1.881766942
20060601,TIF,2.109517051,2.661827333
20060601,TIN,2.091415844,2.770969499
20060601,TJX,2.507367125,2.847559617
20060601,TK,5.87860537,6.007829978
20060601,TKR,4.302892123,3.536292428
20060601,TLB,4.912159452,3.169348939
20060601,TMK,3.388563619,4.425263158
20060601,TMO,1.442901971,2.896641954
20060601,TMR,17.66316265,3.672413793
20060601,TNB,1.672082708,2.784607938
20060601,TNC,8.933710596,7.621621622
20060601,TNP,7.029730547,8.236486486
20060601,TNS,6.632898614,5.701612903
20060601,TOL,1.982483559,2.657137784
20060601,TOO,2.128502875,2.502815177
20060601,TPP,4.991395727,6.415162455
20060601,TPX,4.491558701,3.772126816
20060601,TR,8.993376386,5.873931624
20060601,TRA,7.320582076,3.204591837
20060601,TRC,18.70952191,11.03664921
20060601,TRI,2.271112171,3.150482969
20060601,TRK,12.55377358,7.468013468
20060601,TRN,0.662555604,1.939069339
20060601,TRW,8.424146905,4.444344704
20060601,TSN,2.854634883,2.630473752
20060601,TSO,1.59469197,3.620138132
20060601,TSS,12.93452172,5.537037037
20060601,TTC,3.675616541,4.499125874
20060601,TTI,2.696149313,2.769941801
20060601,TUP,5.288061514,3.620172911
20060601,TW,30.42267636,9.373493976
20060601,TWI,7.181297123,5.212121212
20060601,TWX,0.849295539,1.460029455
20060601,TXI,4.41869879,4.015634772
20060601,TXT,1.039585971,2.538613861
20060601,TYC,1.166378846,2.128733265
20060601,TYL,17.22802885,5.425287356
20060601,UDR,2.947060547,4.152116402
20060601,UFI,27.511086,3.801675978
20060601,UGI,9.951565297,5.611204013
20060601,UHS,2.381317861,3.452173913
20060601,UIL,4.359599414,5.215686275
20060601,UIS,7.37059232,2.958835341
20060601,UNF,17.16711159,8.008163265
20060601,UNH,0.553319835,1.640365137
20060601,UNM,3.180579699,3.244504749
20060601,UNP,1.606557363,4.391284714
20060601,UNS,5.847363997,3.945548833
20060601,UNT,3.411777729,5.55180497
20060601,UPS,1.03255309,2.870283019
20060601,URI,1.94392547,2.473555736
20060601,URS,1.989999004,2.654668166
20060601,USB,1.443807585,2.824714693
20060601,USG,1.710839461,4.535486294
20060601,UST,3.069546772,3.518950437
20060601,USU,8.282613545,3.491375684
20060601,UTI,6.722744118,3.817987152
20060601,UTX,0.766854712,2.376794258
20060601,UVV,10.73311599,5.92199688
20060601,V,5.390579094,7.354642314
20060601,VAL,5.950116765,4.740374037
20060601,VAR,1.875676992,2.831201137
20060601,VC,5.310033799,2.896934866
20060601,VCI,4.394540696,4.278597786
20060601,VFC,1.491936666,2.738262911
20060601,VG,1.084214539,1.488101534
20060601,VGR,5.727281864,3.74260355
20060601,VLO,0.797065092,1.709224372
20060601,VLY,5.289308553,4.366855524
20060601,VMC,1.442537922,3.162137681
20060601,VMI,4.704065622,5.554651163
20060601,VNO,1.184756622,3.677395757
20060601,VRX,4.545338246,3.416610398
20060601,VSH,2.796238486,2.878041269
20060601,VTR,3.834424001,4.503286385
20060601,VVC,8.545024902,6.575255102
20060601,VVI,6.832300433,5.176369863
20060601,VZ,0.826597531,1.837084673
20060601,WAB,4.100843489,4.937642586
20060601,WAG,1.137795815,2.61686747
20060601,WAT,2.772928238,4.104069767
20060601,WB,0.785383056,2.500156429
20060601,WBS,5.110950445,5.18401937
20060601,WCC,2.588528743,4.667287978
20060601,WCG,1.691956374,2.765222161
20060601,WCN,4.823444026,5.118466899
20060601,WDR,5.752798914,4.092741935
20060601,WEC,4.258846029,5.302325581
20060601,WFC,0.825931746,2.955227882
20060601,WFT,1.087906755,2.5219911
20060601,WG,10.45531143,5.591796875
20060601,WGL,8.282124703,5.959854015
20060601,WGO,4.211878591,3.424075531
20060601,WHR,0.969866904,2.88953115
20060601,WL,5.063238644,5.371458552
20060601,WLK,4.441682483,3.74034749
20060601,WLL,4.63535436,5.124111795
20060601,WLP,0.785595354,2.379381443
20060601,WLT,1.739665649,3.803678679
20060601,WM,1.080681518,2.993700126
20060601,WMB,1.948025318,2.596809509
20060601,WMG,1.960653672,3.199579832
20060601,WMK,12.86715811,9.956363636
20060601,WMS,4.978618895,3.250281215
20060601,WMT,0.497670355,1.653564547
20060601,WNC,3.769528723,2.926307448
20060601,WNR,8.68902925,4.474025974
20060601,WOR,5.737273542,3.094441124
20060601,WPP,22.68596576,7.646859083
20060601,WR,8.550231597,4.655395683
20060601,WRE,1.379190767,2.459162304
20060601,WRI,3.733615298,4.195652174
20060601,WSH,4.469105078,5.330316742
20060601,WSM,1.141252235,2.295812098
20060601,WSO,3.020740876,4.439368302
20060601,WST,13.10715723,7.288659794
20060601,WTI,8.009377513,6.530147895
20060601,WTR,3.742095728,3.515080298
20060601,WTS,6.508973673,5.122905028
20060601,WTW,3.244111361,4.049461002
20060601,WWE,11.37910205,4.038709677
20060601,WWW,7.419274873,5.468172485
20060601,WY,1.737428452,3.158645276
20060601,WYE,0.832432477,2.599801636
20060601,X,0.764307905,2.339035381
20060601,XCO,5.90238373,4.754816112
20060601,XEC,3.343564503,4.234267006
20060601,XEL,7.268655093,4.44738041
20060601,XJT,15.54512828,3.355444305
20060601,XL,2.156938545,4.269311065
20060601,XOM,0.439338248,1.624633688
20060601,XRM,29.63022233,8.125714286
20060601,XRX,1.721447425,3.511791129
20060601,XTO,1.457815134,2.738838967
20060601,YUM,1.464884211,3.099633079
20060601,ZLC,7.8602555,4.457240593
20060601,ZMH,1.24196603,2.658141962
20060601,ZNT,3.511139144,4.179278231
20060601,ZQK,5.858723175,2.822392536
20060601,ZZ,3.097390471,2.373963516
20060602,A,1.663173323,2.69117358
20060602,AA,1.803352969,2.744401378
20060602,AAI,4.377258032,2.311072056
20060602,AAP,2.947180109,3.576566125
20060602,AB,5.091884096,7.668903803
20060602,ABC,2.610574257,3.254829123
20060602,ABG,8.332112107,4.224702381
20060602,ABM,16.6197228,6.053333333
20060602,ABR,11.6532866,9.10178117
20060602,ABT,1.469243775,2.842609489
20060602,ABX,1.466181932,2.453981642
20060602,ACC,15.60082631,7.844827586
20060602,ACE,1.468288579,3.14114326
20060602,ACF,2.923177865,3.739763421
20060602,ACI,1.268600809,2.604686633
20060602,ACL,1.701150348,3.94012605
20060602,ACN,2.583428214,2.989944134
20060602,ACO,9.917378454,6.236625514
20060602,ACS,2.887663297,3.718450326
20060602,ACV,3.588605898,3.682770664
20060602,ACW,22.34015277,5.335820896
20060602,ADC,13.46990809,9.672597865
20060602,ADM,1.300182462,2.341541756
20060602,ADS,1.158853021,2.458870968
